,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,punta arenas,0,CL,1563555537,76,-53.16,-70.91,277.15,7.7
1,agadir,0,MA,1563555072,57,30.42,-9.58,298.15,6.7
2,mar del plata,77,AR,1563555255,39,-46.43,-67.52,281.146,12.74
3,tangshan,51,CN,1563554957,87,39.63,118.17,295.646,2.8
4,vila,0,IT,1563555538,45,45.18,8.4,303.71,3.6
5,salalah,75,OM,1563554722,94,17.01,54.1,300.15,3.6
6,iskateley,88,RU,1563555539,93,67.68,53.15,280.046,6.15
7,albany,40,US,1563555280,69,42.65,-73.75,304.26,3.6
8,ribeira grande,40,PT,1563555248,78,38.52,-28.7,298.15,5.1
9,kavieng,12,PG,1563555541,76,-2.57,150.8,301.746,5.88
10,ushuaia,20,AR,1563555541,80,-54.81,-68.31,278.15,3.1
11,kaitangata,100,NZ,1563555542,83,-46.28,169.85,281.48,4.47
12,saint george,20,GR,1563555059,42,39.45,22.34,302.15,3.6
13,tuktoyaktuk,90,CA,1563555503,93,69.44,-133.03,285.15,3.1
14,port elizabeth,20,US,1563555501,66,39.31,-74.98,308.15,2.6
15,hithadhoo,93,MV,1563555544,77,-0.6,73.08,301.546,7.35
16,saint-philippe,1,CA,1563555439,62,45.36,-73.48,304.26,3.1
17,lagoa,0,PT,1563555545,48,37.14,-8.45,303.15,5.7
18,levikha,96,RU,1563555545,95,57.58,59.9,291.546,1.68
19,butaritari,100,KI,1563555546,66,3.07,172.79,302.346,3.69
20,east london,40,ZA,1563555546,54,-33.02,27.91,288.15,10.8
21,yellowknife,75,CA,1563555337,51,62.45,-114.38,289.15,3.45
22,kholodnyy,100,RU,1563555547,94,62.72,147.95,277.446,1.84
23,faya,75,SA,1563555034,13,18.39,42.45,302.15,6.7
24,torbay,40,CA,1563555491,49,47.66,-52.73,296.48,13.9
25,bredasdorp,62,ZA,1563555548,81,-34.53,20.04,283.15,5.7
26,flin flon,90,CA,1563555549,88,54.77,-101.88,290.15,4.6
27,mendi,100,ET,1563555550,97,9.8,35.1,290.946,1.15
28,antalaha,16,MG,1563555550,98,-14.9,50.28,289.646,1.69
29,geraldton,20,CA,1563554979,60,49.72,-86.95,297.15,5.7
30,lompoc,90,US,1563555477,82,34.64,-120.46,291.15,2.1
31,tiksi,92,RU,1563555552,81,71.64,128.87,277.146,2.17
32,pevek,100,RU,1563555552,98,69.7,170.27,273.246,3.62
33,busselton,49,AU,1563555553,98,-33.64,115.35,282.04,13.0
34,meulaboh,100,ID,1563555017,86,4.14,96.13,298.546,2.5
35,nagato,75,JP,1563555554,94,34.35,131.14,298.15,8.2
36,cape town,40,ZA,1563554892,71,-33.93,18.42,285.93,4.1
37,vestmannaeyjar,75,IS,1563555017,93,63.44,-20.27,285.15,4.6
38,bubaque,80,GW,1563555555,81,11.28,-15.83,299.246,8.65
39,mount gambier,100,AU,1563555038,87,-37.83,140.78,282.15,5.1
40,qaanaaq,100,GL,1563555556,78,77.48,-69.36,277.846,3.56
41,adeje,100,NG,1563555557,88,5.68,5.76,297.646,3.64
42,new norfolk,8,AU,1563555483,81,-42.78,147.06,280.37,3.6
43,sterlibashevo,100,RU,1563555557,95,53.44,55.26,292.546,4.03
44,vallenar,0,CL,1563555558,17,-28.58,-70.76,299.946,3.94
45,sitka,0,US,1563555102,39,37.17,-99.65,308.15,6.71
46,hofn,90,IS,1563555077,82,64.25,-15.21,286.15,3.6
47,shubarshi,0,KZ,1563555559,29,48.59,57.19,304.846,6.94
48,hilo,90,US,1563555560,88,19.71,-155.08,299.26,1.5
49,arraial do cabo,40,BR,1563555541,77,-22.97,-42.02,295.15,10.3
50,upernavik,98,GL,1563555560,91,72.79,-56.15,279.946,6.07
51,saint-pierre,0,FR,1563555108,36,48.95,4.24,300.37,3.1
52,san patricio,28,PY,1563555561,73,-26.98,-56.83,295.746,2.49
53,ambanja,0,MG,1563555562,70,-13.68,48.45,298.446,2.35
54,yulara,0,AU,1563555326,32,-25.24,130.99,278.15,1.5
55,zhigansk,27,RU,1563555563,69,66.77,123.37,281.246,6.42
56,vuktyl,98,RU,1563555564,94,63.86,57.31,283.746,1.82
57,gorom-gorom,84,BF,1563555564,26,14.45,-0.24,311.246,2.76
58,rikitea,96,PF,1563555565,60,-23.12,-134.97,292.146,6.14
59,mataura,100,NZ,1563555565,97,-46.19,168.86,280.37,0.89
60,fushun,17,CN,1563555566,88,41.89,123.95,297.15,2.0
61,statesboro,40,US,1563555559,52,32.45,-81.78,307.15,1.5
62,manavalakurichi,75,IN,1563555021,94,8.13,77.3,298.15,2.1
63,harper,75,US,1563554992,62,30.3,-99.24,303.71,6.7
64,hobart,8,AU,1563555428,81,-42.88,147.33,280.37,3.6
65,port alfred,72,ZA,1563555568,77,-33.59,26.89,286.48,5.36
66,dakoro,100,NE,1563555569,35,14.51,6.76,307.846,5.6
67,bluff,0,AU,1563555569,59,-23.58,149.07,283.346,3.54
68,cedar city,1,US,1563555481,17,37.68,-113.06,301.15,5.7
69,kuching,75,MY,1563555570,88,1.56,110.34,300.15,2.1
70,bambous virieux,75,MU,1563555571,83,-20.34,57.76,294.15,5.7
71,forest grove,40,US,1563555572,59,45.52,-123.11,291.48,2.72
72,necochea,83,AR,1563554977,63,-38.55,-58.74,287.59,5.36
73,ahipara,0,NZ,1563555050,73,-35.17,173.16,287.446,9.01
74,damietta,0,EG,1563555573,69,31.42,31.81,301.15,5.7
75,karpathos,20,GR,1563555574,61,35.51,27.21,299.15,9.3
76,udachnyy,40,RU,1563555574,53,66.42,112.4,283.15,4.0
77,houma,84,CN,1563555575,70,35.63,111.36,298.246,2.09
78,taitung,100,TW,1563555575,89,22.76,121.15,291.046,3.64
79,cherskiy,66,RU,1563555576,79,68.75,161.3,278.846,2.58
80,atar,0,MR,1563555037,11,20.52,-13.05,313.846,5.12
81,jamestown,0,AU,1563555496,46,-33.21,138.6,283.246,5.96
82,egvekinot,100,RU,1563555578,97,66.32,-179.17,281.646,3.22
83,thompson,90,CA,1563555541,87,55.74,-97.86,286.15,6.2
84,haines junction,84,CA,1563554985,82,60.75,-137.51,285.146,2.69
85,georgetown,75,GY,1563555580,74,6.8,-58.16,303.15,3.1
86,longyearbyen,75,NO,1563555580,61,78.22,15.63,283.15,5.1
87,khatanga,87,RU,1563555581,51,71.98,102.47,287.346,3.53
88,chokurdakh,85,RU,1563555581,87,70.62,147.9,275.346,3.84
89,tagab,20,AF,1563555582,10,34.85,69.65,304.15,5.1
90,kapaa,75,US,1563555582,83,22.08,-159.32,299.15,6.2
91,lasa,20,CY,1563554988,74,34.92,32.53,300.15,6.7
92,manitouwadge,90,CA,1563555583,100,49.12,-85.84,287.15,2.1
93,kedrovyy,75,RU,1563555584,88,56.17,91.82,292.15,1.0
94,khon buri,84,TH,1563555584,90,14.52,102.25,296.946,4.58
95,bathsheba,40,BB,1563555073,62,13.22,-59.52,304.15,8.7
96,barrow,85,AR,1563555489,38,-38.31,-60.23,286.546,7.03
97,beringovskiy,100,RU,1563555586,78,63.05,179.32,286.946,3.52
98,ambon,90,FR,1563555046,73,47.55,-2.56,294.26,3.6
99,novokuznetsk,42,RU,1563555587,97,53.76,87.14,287.346,2.46
100,vardo,1,US,1563555587,63,39.62,-77.74,307.59,2.6
101,eskilstuna,0,SE,1563555377,47,59.37,16.51,298.15,3.1
102,yako,97,BF,1563555588,49,12.96,-2.26,305.146,9.58
103,boyolangu,64,ID,1563555589,95,-8.09,111.9,293.346,2.29
104,chillicothe,40,US,1563555589,74,39.33,-82.98,305.37,3.6
105,dikson,15,RU,1563555590,82,73.51,80.55,277.746,9.56
106,namatanai,73,PG,1563555137,83,-3.66,152.44,299.446,6.72
107,severo-kurilsk,77,RU,1563555087,94,50.68,156.12,282.246,3.17
108,cayenne,75,GF,1563555001,66,4.94,-52.33,303.15,1.0
109,saint-francois,0,FR,1563555591,33,46.42,3.91,303.15,1.5
110,vaini,98,IN,1563555592,89,15.34,74.49,298.846,1.84
111,vila franca do campo,40,PT,1563555013,88,37.72,-25.43,296.15,5.7
112,novyy urengoy,65,RU,1563555593,57,66.08,76.63,296.946,6.49
113,teacapan,48,MX,1563555593,71,22.54,-105.74,302.146,2.3
114,samarai,97,PG,1563555594,90,-10.62,150.67,294.746,2.68
115,touros,75,BR,1563555594,74,-5.2,-35.46,301.15,7.7
116,kodiak,1,US,1563555595,26,39.95,-94.76,306.48,6.7
117,bonavista,43,CA,1563555533,45,48.65,-53.11,296.48,9.39
118,flinders,0,AU,1563555595,81,-34.58,150.85,283.15,6.2
119,sao filipe,1,CV,1563555578,84,14.9,-24.5,297.446,6.21
120,ilulissat,75,GL,1563555597,87,69.22,-51.1,282.15,3.1
121,avarua,2,CK,1563555597,100,-21.21,-159.78,292.15,1.0
122,chivilcoy,16,AR,1563555598,66,-34.9,-60.02,290.246,4.46
123,kananga,0,CD,1563555598,25,-5.9,22.41,295.946,0.39
124,kindu,16,CD,1563555599,45,-2.95,25.92,299.546,1.19
125,bandarbeyla,52,SO,1563555006,56,9.49,50.81,300.146,11.02
126,ancud,40,CL,1563555066,66,-41.87,-73.83,282.15,5.7
127,vanimo,84,PG,1563555601,75,-2.67,141.3,301.046,2.43
128,wajima,100,JP,1563555028,90,37.4,136.9,296.646,5.81
129,katsuura,75,JP,1563555602,94,33.93,134.5,297.15,6.2
130,qaqortoq,75,GL,1563555603,59,60.72,-46.03,289.15,2.6
131,sinnamary,2,GF,1563555607,77,5.38,-52.96,300.746,5.97
132,bethel,90,US,1563555519,100,60.79,-161.76,285.15,3.6
133,castro,40,CL,1563555489,66,-42.48,-73.76,282.15,5.7
134,malumfashi,69,NG,1563555609,62,11.79,7.62,300.846,1.33
135,kangaatsiaq,100,GL,1563555610,92,68.31,-53.46,279.446,7.08
136,taksimo,99,RU,1563555554,89,56.36,114.84,286.146,1.76
137,puerto ayora,75,EC,1563555611,83,-0.74,-90.35,295.15,6.7
138,santa fe,3,AR,1563555612,56,-31.62,-60.7,295.37,0.45
139,coihaique,75,CL,1563555128,93,-45.58,-72.07,279.15,1.5
140,klaksvik,75,FO,1563555613,93,62.23,-6.59,285.15,5.1
141,grindavik,75,IS,1563555614,76,63.84,-22.43,288.15,8.7
142,jardim,43,BR,1563555615,40,-21.48,-56.15,301.046,2.14
143,aljezur,4,PT,1563555511,51,37.31,-8.8,303.15,10.46
144,stokmarknes,0,NO,1563555615,49,68.56,14.91,295.15,3.1
145,aswan,72,EG,1563555616,10,24.09,32.9,311.246,3.42
146,hermanus,56,ZA,1563555617,96,-34.42,19.24,284.26,3.58
147,turangi,100,NZ,1563555617,92,-39.0,175.93,283.15,0.45
148,port lincoln,0,AU,1563555046,61,-34.72,135.86,288.346,10.96
149,merrill,1,US,1563555618,51,42.03,-121.6,293.15,1.15
150,mayo,40,CA,1563555619,67,63.59,-135.9,289.15,0.94
151,dongsheng,16,CN,1563555619,85,29.72,112.52,298.846,1.82
152,nanortalik,21,GL,1563555620,88,60.14,-45.24,280.046,2.23
153,cabo san lucas,20,MX,1563555426,38,22.89,-109.91,307.15,3.6
154,saldanha,0,PT,1563555621,21,41.42,-6.55,305.546,6.07
155,atuona,41,PF,1563555503,76,-9.8,-139.03,299.546,6.39
156,kahului,40,US,1563555622,78,20.89,-156.47,299.15,7.2
157,stephenville,20,CA,1563555594,77,48.55,-58.59,290.37,6.7
158,tuatapere,44,NZ,1563555512,97,-46.13,167.69,280.37,0.89
159,lisala,89,CD,1563555624,67,2.15,21.52,298.646,0.92
160,makakilo city,75,US,1563555625,100,21.35,-158.09,300.37,5.76
161,port blair,94,IN,1563555625,82,11.67,92.75,301.646,5.3
162,hambantota,100,LK,1563555626,74,6.12,81.12,301.246,13.48
163,whitehorse,75,CA,1563555615,76,60.72,-135.06,288.15,3.1
164,mawlaik,94,MM,1563555627,92,23.63,94.42,296.946,2.01
165,caravelas,18,BR,1563555627,69,-17.73,-39.27,295.946,6.87
166,lazaro cardenas,75,MX,1563555628,54,28.39,-105.62,302.59,1.5
167,dhidhdhoo,100,MV,1563555628,77,6.88,73.1,301.846,8.95
168,tuy hoa,100,VN,1563555629,84,13.08,109.3,298.146,1.64
169,port pirie,0,AU,1563555630,57,-33.18,138.01,282.15,1.5
170,jaen,73,PE,1563555631,59,-5.71,-78.81,294.846,2.61
171,okhotsk,94,RU,1563555070,99,59.36,143.24,282.946,1.05
172,faanui,55,PF,1563555632,73,-16.48,-151.75,297.946,5.63
173,nalut,0,LY,1563555632,35,31.86,10.98,301.746,10.65
174,sechura,0,PE,1563555633,92,-5.56,-80.82,289.346,6.34
175,dwarka,40,IN,1563555634,70,28.58,77.04,305.15,2.6
176,juneau,90,US,1563555634,100,58.3,-134.42,287.15,0.92
177,codrington,0,AU,1563555635,93,-28.95,153.24,286.48,1.24
178,koumac,0,NC,1563555636,62,-20.56,164.28,294.246,6.7
179,susangerd,0,IR,1563555636,14,31.56,48.19,313.15,6.2
180,luganville,56,VU,1563555637,97,-15.51,167.18,291.246,0.84
181,smithers,90,CA,1563555637,93,54.78,-127.17,284.15,2.1
182,kabare,41,RW,1563555638,86,-1.65,29.38,287.346,0.34
183,zhanaozen,43,KZ,1563555399,28,43.35,52.85,305.546,8.95
184,narsaq,75,GL,1563555639,59,60.91,-46.05,289.15,2.6
185,madimba,75,CM,1563555639,74,4.42,9.93,302.15,1.5
186,mareeba,0,AU,1563555641,82,-16.99,145.42,287.15,5.1
187,ewa beach,75,US,1563555508,100,21.32,-158.01,300.37,5.76
188,longyan,78,CN,1563555641,94,25.1,117.03,295.646,0.74
189,porto novo,0,BR,1563555642,49,-23.68,-45.44,294.15,2.1
190,kushiro,100,JP,1563555642,99,43.11,144.15,288.746,0.53
191,bara,100,NG,1563555643,86,10.41,10.6,296.146,3.87
192,hamilton,75,CA,1563555449,79,43.26,-79.87,305.93,6.7
193,shimoda,100,JP,1563555644,90,34.7,138.93,298.15,2.04
194,axim,100,GH,1563555644,88,4.87,-2.24,298.046,3.69
195,luxor,0,EG,1563555645,23,25.7,32.65,316.15,2.6
196,mabay,40,CU,1563555646,49,20.35,-76.78,306.15,3.6
197,broome,75,GB,1563555647,77,52.47,1.45,292.59,6.7
198,la sarre,22,CA,1563555647,37,48.8,-79.2,302.546,6.21
199,kilinochchi,100,LK,1563555648,75,9.4,80.4,302.246,10.25
200,povenets,94,RU,1563555648,83,62.85,34.83,288.846,2.12
201,dawei,94,MM,1563555649,80,14.07,98.19,301.446,4.39
202,abnub,0,EG,1563555649,32,27.27,31.15,309.15,6.7
203,sur,1,OM,1563555650,85,22.57,59.53,298.246,5.75
204,camacha,75,PT,1563555650,78,33.08,-16.33,297.15,8.7
205,vohibinany,24,MG,1563555651,92,-17.35,49.03,288.646,1.51
206,dolzhanskaya,0,RU,1563555652,61,46.63,37.8,296.346,3.35
207,olinda,46,AU,1563555078,81,-37.84,145.39,283.71,6.7
208,gillette,40,US,1563555652,43,44.29,-105.5,295.37,4.1
209,saskylakh,72,RU,1563555653,50,71.97,114.09,285.446,4.29
210,dindori,26,IN,1563555653,64,22.94,81.08,299.746,1.98
211,mitsamiouli,20,KM,1563555654,73,-11.38,43.28,298.15,1.5
212,pergamino,24,AR,1563555655,65,-33.9,-60.57,292.59,3.59
213,kupang,8,ID,1563555656,76,-10.16,123.6,296.446,4.81
214,matadi,85,CD,1563555656,78,-5.83,13.46,296.746,3.88
215,te anau,93,NZ,1563555657,86,-45.41,167.72,278.446,2.85
216,isangel,92,VU,1563555658,74,-19.55,169.27,295.046,7.74
217,mehamn,75,NO,1563555519,82,71.03,27.85,289.15,5.1
218,bechyne,88,CZ,1563555659,77,49.3,14.47,295.37,1.59
219,fairbanks,75,US,1563555660,72,64.84,-147.72,289.82,2.6
220,nova prata,90,BR,1563555660,77,-28.78,-51.61,291.48,7.2
221,sabha,0,LY,1563555103,14,27.03,14.43,306.546,4.2
222,hami,21,CN,1563555661,15,42.84,93.51,303.146,3.93
223,sattahip,20,TH,1563555661,74,12.67,100.9,304.82,4.1
224,nome,1,US,1563555577,70,30.04,-94.42,306.15,3.6
225,makokou,91,GA,1563555662,94,0.56,12.85,294.946,0.57
226,basco,1,US,1563555663,66,40.33,-91.2,305.37,6.2
227,acapulco,75,MX,1563555664,79,16.86,-99.88,302.15,2.6
228,meadow lake,40,CA,1563555664,77,54.13,-108.44,292.15,4.6
229,tasiilaq,20,GL,1563555665,71,65.61,-37.64,283.15,2.1
230,shiyan,8,CN,1563555665,80,32.65,110.78,293.746,1.11
231,chuy,60,UY,1563555666,79,-33.69,-53.46,288.846,2.85
232,atambua,8,ID,1563555667,77,-9.11,124.89,297.546,4.83
233,mahebourg,75,MU,1563555667,83,-20.41,57.7,294.15,5.7
234,kitsuki,100,JP,1563555668,90,33.42,131.62,298.15,8.39
235,saint-georges,52,CA,1563555668,100,46.12,-70.67,298.71,0.89
236,ellisras,0,ZA,1563555669,41,-23.67,27.74,286.946,1.29
237,husavik,0,CA,1563555669,43,50.56,-96.99,298.71,1.34
238,norman wells,40,CA,1563555670,68,65.28,-126.83,293.15,2.1
239,alyangula,3,AU,1563555671,93,-13.85,136.42,289.15,2.88
240,daru,97,PG,1563555671,87,-9.07,143.21,295.946,3.51
241,kiruna,34,SE,1563555672,48,67.86,20.23,292.15,3.6
242,dzhebariki-khaya,17,RU,1563555672,92,62.22,135.8,276.946,0.55
243,auch,0,FR,1563555673,35,43.65,0.59,305.93,2.1
244,spassk-ryazanskiy,7,RU,1563555673,67,54.41,40.38,292.59,4.17
245,la primavera,0,AR,1563555674,43,-32.92,-68.67,283.15,1.0
246,hovd,0,NO,1563555674,82,63.83,10.7,290.15,8.2
247,kamojima,75,JP,1563555675,94,34.07,134.35,297.15,6.2
248,jalu,0,LY,1563555675,20,29.03,21.55,304.446,4.69
249,spencer,1,US,1563555677,74,43.14,-95.14,305.15,5.7
250,pisco,90,PE,1563555678,30,-13.71,-76.2,295.15,2.6
251,fortuna,0,ES,1563555100,65,38.18,-1.13,305.37,6.7
252,esna,75,RO,1563555679,68,45.2,27.57,294.15,7.2
253,sovetskaya gavan,86,RU,1563555680,98,48.97,140.29,287.746,0.77
254,bereda,0,ES,1563555680,73,43.27,-7.54,301.48,3.6
255,jiaozuo,49,CN,1563555681,61,35.21,113.25,296.946,1.19
256,umm kaddadah,87,SD,1563555681,29,13.6,26.69,306.946,2.35
